run_id,machine,operation,status,month,year,n_samples,is_fault,x_mean,x_std,x_rms,x_peak,x_crest,x_kurtosis,x_min,x_max,y_mean,y_std,y_rms,y_peak,y_crest,y_kurtosis,y_min,y_max,z_mean,z_std,z_rms,z_peak,z_crest,z_kurtosis,z_min,z_max
M03_Aug_2019_OP08_005,M03,OP08,good,Aug,2019,74752,0,10.72185359589041,331.1155985978189,331.2891452784465,6433.0,19.418082637730564,16.81229616775059,-6433.0,5479.0,17.863455158390412,281.2905608900749,281.85720263290915,2041.0,7.24125543336992,4.833560165670195,-2041.0,1678.0,-1020.5029296875,198.3281999762023,1039.596221812378,2455.0,2.3614937689173985,7.9109273937265385,-2455.0,706.0
M03_Aug_2019_OP08_006,M03,OP08,good,Aug,2019,75776,0,10.421030405405405,327.6301675313169,327.79585804477324,6049.0,18.45355837038604,15.416012454735636,-6049.0,5822.0,17.790672508445947,263.46284071796606,264.06282674296114,2051.0,7.767090980952212,4.871542721065358,-1694.0,2051.0,-1020.64404296875,197.1898722046923,1039.5182096277576,3050.0,2.934051536328717,7.9941158742607055,-3050.0,318.0
M03_Aug_2019_OP08_007,M03,OP08,good,Aug,2019,76800,0,10.795403645833334,325.19178744565903,325.37092580926645,2412.0,7.413077840316693,11.386664949875872,-2004.0,2412.0,16.876575520833335,208.56738054483841,209.24906458248705,1911.0,9.132657313489084,7.3295365517738675,-1911.0,1657.0,-1020.2163932291667,171.28311042294237,1034.4947524901647,2024.0,1.9565106494044229,11.027928981218011,-2024.0,-29.0
M03_Aug_2019_OP08_008,M03,OP08,good,Aug,2019,68608,0,9.632462686567164,325.6991070333783,325.84151463517986,1983.0,6.085780696852626,11.020182221979436,-1944.0,1983.0,17.362071478544777,216.07135200366827,216.76778054572412,1686.0,7.777908671461264,6.625282818023683,-1686.0,1456.0,-1020.447513409515,182.73403401990464,1036.6797262476246,2094.0,2.019910245162661,9.672581932199362,-2094.0,-56.0
M03_Aug_2019_OP08_009,M03,OP08,good,Aug,2019,72704,0,10.236988336267606,324.7893013414787,324.95059039195905,2197.0,6.761027876114809,11.370345524939383,-2197.0,2018.0,16.894930127640844,209.76372819326414,210.44300969515584,1821.0,8.653174095152268,7.970101827024767,-1719.0,1821.0,-1020.6004896566901,177.8732578248683,1035.9846791032712,2035.0,1.9643147635749378,10.192559169964637,-2035.0,-37.0
M03_Aug_2019_OP08_010,M03,OP08,good,Aug,2019,71680,0,9.776213727678572,327.8361195878561,327.98185264016104,2428.0,7.402848604138575,11.199289858256423,-2428.0,2057.0,18.794224330357142,216.52036704943484,217.33451685225194,2451.0,11.277545948516938,8.757760552397361,-2451.0,2369.0,-1020.6161830357142,186.77587987436036,1037.5657195461076,2051.0,1.9767422548397495,8.972315388937739,-2051.0,-44.0
M03_Aug_2019_OP08_011,M03,OP08,good,Aug,2019,74752,0,11.40884524828767,322.4245697930327,322.6263550240767,7741.0,23.993700078911132,20.855782278411613,-7741.0,5430.0,18.127086900684933,235.4207985392934,236.1176479308219,2264.0,9.58844042298486,5.933340852267182,-2264.0,1994.0,-1020.175647474315,193.80665763740654,1038.4215773202236,2699.0,2.5991370546874673,8.2151310769661,-2699.0,772.0
M03_Aug_2019_OP08_012,M03,OP08,good,Aug,2019,76800,0,10.698541666666667,334.9414657863096,335.11228610254653,2373.0,7.081208593091829,10.704420205648994,-2000.0,2373.0,18.686158854166667,207.16262314475154,208.00366573918234,2201.0,10.581544282781312,7.818118253960665,-1665.0,2201.0,-1020.5524088541666,181.3815969486578,1036.5454659250058,2074.0,2.000877017149631,9.460946664217673,-2074.0,-19.0
M03_Aug_2019_OP08_013,M03,OP08,good,Aug,2019,75776,0,10.52806957347973,332.20010190479087,332.36688757229933,2818.0,8.478582269682338,11.080443702991433,-2818.0,2123.0,18.777264569256758,216.83046541490532,217.64199134530153,2680.0,12.31380021582336,9.37292025972332,-2680.0,2369.0,-1020.6128985430744,189.0784077987923,1037.9794472764006,2123.0,2.0453198814009586,8.484207505398588,-2123.0,-29.0
M03_Aug_2019_OP08_014,M03,OP08,good,Aug,2019,74752,0,11.029564426369863,323.82653669060016,324.0143162831915,6789.0,20.95277788301907,18.159797328632006,-6789.0,6183.0,18.554045376712327,224.97911497131315,225.74289528823812,2160.0,9.568407445301967,6.467923934275112,-2041.0,2160.0,-1020.2541871789383,196.76430124627643,1039.0547611656912,2465.0,2.372348496083666,8.17413479491477,-2465.0,1186.0
M03_Aug_2019_OP08_015,M03,OP08,good,Aug,2019,75776,0,11.327319995777026,319.84741545521564,320.04792977250776,3974.0,12.416890191493337,13.547637707408798,-3974.0,3660.0,18.481814822635137,225.5434414332736,226.29940665565763,2127.0,9.399052482875009,6.675906135448598,-1948.0,2127.0,-1020.2945127744932,193.44251423302936,1038.470461356767,3054.0,2.9408636197604827,8.318988690283799,-3054.0,9.0
M03_Aug_2019_OP08_016,M03,OP08,good,Aug,2019,74752,0,10.985124143835616,336.50173894937313,336.6809962982876,6724.0,19.971427178630453,17.457187998516268,-6724.0,6119.0,18.374424764554796,264.12204152688474,264.76040547211306,2219.0,8.381162568636892,4.772601970820671,-1985.0,2219.0,-1019.188423052226,203.98093020651095,1039.400433698003,2883.0,2.773714447802177,7.696797112888066,-2883.0,1489.0
M03_Aug_2019_OP08_017,M03,OP08,good,Aug,2019,74752,0,10.99642818921233,332.3136539368665,332.495542866054,7575.0,22.782260281460655,24.65420780806265,-7575.0,6822.0,18.432255993150687,243.20321528350345,243.90070107572706,2564.0,10.512474907581021,5.606267950035798,-1844.0,2564.0,-1019.2968081121576,197.69221526702418,1038.2909972665736,2328.0,2.2421459938771897,7.798899810696757,-2328.0,612.0
M03_Aug_2019_OP08_018,M03,OP08,good,Aug,2019,75776,0,10.677048141891891,327.0640788038642,327.2383091889527,4757.0,14.536806560912863,12.715474896726665,-4747.0,4757.0,17.423920502533782,264.56422762730995,265.13736731308484,1989.0,7.501771704820879,5.178322048544887,-1989.0,1754.0,-1020.0911106418919,197.87635081893993,1039.1058291743093,2910.0,2.8004847228239824,7.681067281549617,-2910.0,286.0
M03_Aug_2019_OP08_019,M03,OP08,good,Aug,2019,71680,0,2.0688058035714287,320.1636805125354,320.1703644574021,1932.0,6.034287412185046,13.282689140326104,-1932.0,1803.0,2.3785853794642855,176.29950946790478,176.3155543536396,878.0,4.979708133061125,3.1271603365840224,-878.0,802.0,-1032.3628766741072,128.04596834175382,1040.2734636351229,2248.0,2.1609702434825238,6.7357423495089686,-2248.0,-341.0
M03_Aug_2019_OP08_020,M03,OP08,good,Aug,2019,75776,0,2.505542652027027,324.198727883723,324.2084096771788,1950.0,6.014649656810742,13.129842311163147,-1819.0,1950.0,2.5731894003378377,176.65709922757384,176.67583878728544,772.0,4.369584462137317,3.143779341305837,-772.0,714.0,-1032.1745935388512,125.14596282246475,1039.7335733532195,2344.0,2.254423690908068,7.79345066845613,-2344.0,-324.0
M03_Aug_2020_OP08_000,M03,OP08,good,Aug,2020,72704,0,9.207801496478874,317.8395086240754,317.97285552510965,2053.0,6.456525971720498,12.178573042349791,-2053.0,2041.0,13.282171544894366,217.44071374612923,217.84600082483524,1940.0,8.905373487025395,7.320939884764179,-1940.0,1706.0,-1021.5910678917254,182.93316181090242,1037.840475066515,2057.0,1.9820001719129015,9.755042953449342,-2057.0,66.0
M03_Aug_2020_OP08_001,M03,OP08,good,Aug,2020,75776,0,9.34620460304054,324.04359237312855,324.1783479792631,2627.0,8.103564030032144,11.73046084005833,-2016.0,2627.0,13.54715213260135,219.3183452774541,219.73634634749078,2143.0,9.752596853554042,7.688959738071506,-2012.0,2143.0,-1021.494457347973,181.70119282878227,1037.5289151961174,2174.0,2.095363288828498,9.842320815698526,-2174.0,126.0
M03_Aug_2021_OP08_000,M03,OP08,good,Aug,2021,74752,0,10.75984589041096,313.08703195050344,313.2718689240401,2307.0,7.364210543141314,14.027044126160964,-2307.0,2186.0,19.35191031678082,238.76409168700468,239.5470473874164,3132.0,13.074675869140044,9.922118246455135,-2834.0,3132.0,-1022.3778494220891,160.84282237403346,1034.9525981890092,1973.0,1.9063675026783005,13.444868991381705,-1973.0,-126.0
M03_Aug_2021_OP08_001,M03,OP08,good,Aug,2021,74752,0,7.2034193065068495,311.7524857677289,311.8356965327468,2518.0,8.074765102254986,14.874473272610611,-2209.0,2518.0,1.6063784246575343,237.32647229735772,237.33190873700846,3162.0,13.323113680022969,15.490031937906943,-3162.0,2978.0,-1019.9585562928082,161.48807395879376,1032.6634759619567,1983.0,1.9202770758913272,13.594275724055038,-1983.0,-111.0
M03_Feb_2020_OP08_000,M03,OP08,good,Feb,2020,74752,0,10.883775684931507,336.87046361350696,337.04623692950355,2549.0,7.562760596947854,10.570373806101799,-2080.0,2549.0,23.08435894691781,259.52711365269107,260.5517421720434,2500.0,9.595023158007669,6.30933453911109,-2268.0,2500.0,-1021.2889153467465,199.64624627779855,1040.6198500235084,2180.0,2.0949052624267663,7.963436380518744,-2180.0,146.0
M03_Feb_2020_OP08_001,M03,OP08,good,Feb,2020,73728,0,10.867418077256945,340.1507122431861,340.32426862510505,2276.0,6.687739341055338,10.393720542814469,-2264.0,2276.0,23.07082790798611,261.6218596081254,262.63712708825767,2553.0,9.720636333118582,5.894240612539966,-2205.0,2553.0,-1021.0347086588541,204.56095544209077,1041.324666363691,2215.0,2.127098369555373,7.4564271324260325,-2215.0,140.0
M03_Feb_2020_OP08_002,M03,OP08,good,Feb,2020,71680,0,10.570772879464286,366.55905991430905,366.7114473868129,2494.0,6.800987582395513,8.371270675231303,-2076.0,2494.0,22.252901785714286,240.75871677137894,241.78492785797405,2367.0,9.789692107650277,6.551463158721557,-1932.0,2367.0,-1021.2125139508929,194.53310354018652,1039.5759361503515,2164.0,2.0816180182214468,8.176183390082711,-2164.0,-19.0
M03_Feb_2020_OP08_003,M03,OP08,good,Feb,2020,75776,0,11.58080394847973,309.6041697288663,309.8206851286624,2516.0,8.120826403037471,13.640566564807244,-1944.0,2516.0,21.871252111486488,200.17627498672832,201.3675563155259,1969.0,9.778139219779495,9.244083517904212,-1756.0,1969.0,-1020.7840345228041,157.734573043502,1032.898949883225,1934.0,1.8724000060399417,14.304648727633278,-1934.0,-115.0
M03_Feb_2020_OP08_004,M03,OP08,good,Feb,2020,75776,0,11.85182643581081,313.586972471907,313.81085878911387,2188.0,6.972352736430872,13.01840996747274,-1957.0,2188.0,21.96311497043919,200.62482377652148,201.82343356152933,1901.0,9.419124263488698,9.890049142493261,-1745.0,1901.0,-1020.8142683699324,160.57959070693846,1033.3671058531177,1969.0,1.9054215959143108,13.712084602218505,-1969.0,-130.0
M03_Feb_2020_OP08_005,M03,OP08,good,Feb,2020,74752,0,11.114873180650685,315.8128582440176,316.0083888729505,2049.0,6.484005083877029,12.644349372976702,-1897.0,2049.0,22.159888698630137,205.34867813075286,206.5408925060198,1895.0,9.174938565469638,8.881479147659116,-1663.0,1895.0,-1020.715873822774,162.09015361759913,1033.5057392068832,1948.0,1.8848468141985393,13.2501258773564,-1948.0,-136.0
M03_Feb_2020_OP08_006,M03,OP08,good,Feb,2020,72704,0,10.701158120598592,321.7583025083172,321.9362048887261,2223.0,6.905094755553688,11.696622630957616,-2172.0,2223.0,20.921462367957748,208.24178753741703,209.29010885465325,2295.0,10.965640051311837,10.154395616023155,-2049.0,2295.0,-1020.5448393485915,168.32997298792083,1034.333963924204,1998.0,1.9316778426376933,11.915885233095354,-1998.0,-46.0
M03_Feb_2020_OP08_007,M03,OP08,good,Feb,2020,75776,0,11.191934121621621,321.3896115590075,321.5844240746626,2235.0,6.949963470497868,12.072281916440156,-1879.0,2235.0,20.638553103885137,201.0345811297283,202.091198928175,2416.0,11.954998598720113,10.392980032530659,-1731.0,2416.0,-1020.6168971706081,164.3787183629142,1033.7694200549722,2030.0,1.9636874148318797,12.532374393131425,-2030.0,-37.0
M03_Feb_2020_OP08_008,M03,OP08,good,Feb,2020,71680,0,10.618150111607143,321.29056788100877,321.46597661509026,2182.0,6.787654553603458,11.759039579173253,-2071.0,2182.0,20.615666852678572,206.88608782213666,207.9106997105475,2324.0,11.177875901699451,8.839229680361436,-1891.0,2324.0,-1020.8536830357143,169.00867176097344,1034.749328725557,2051.0,1.9821225711990578,11.889072136349204,-2051.0,-74.0
M03_Feb_2020_OP08_009,M03,OP08,good,Feb,2020,72704,0,10.884366747359154,362.2561970190556,362.41967622936784,2430.0,6.70493397401002,8.364718305735822,-2299.0,2430.0,22.110282790492956,237.483533289668,238.51057248855957,2440.0,10.230154472993172,7.0072605237753915,-1825.0,2440.0,-1021.2013094190141,194.0264351380923,1039.4702361739394,2174.0,2.0914499755202365,8.16168873810323,-2174.0,-3.0
M03_Feb_2021_OP08_000,M03,OP08,good,Feb,2021,75776,0,9.166213576858109,316.3345344889755,316.4673082352953,2844.0,8.986710241442914,14.792939291454074,-2844.0,2121.0,13.716203019425675,234.30133453659496,234.7024703553405,2510.0,10.69439105689791,8.736756865059297,-2229.0,2510.0,-1022.4080711570946,168.46746601171628,1036.1947457266801,2110.0,2.0362967566683263,12.343903431321417,-2110.0,37.0
M03_Feb_2021_OP08_001,M03,OP08,good,Feb,2021,71680,0,9.272126116071428,311.1953870866802,311.3334888294882,2424.0,7.7858633490198725,14.196658030082878,-2424.0,2141.0,14.534123883928572,239.4973989608197,239.93800212986568,2869.0,11.957255518228258,7.927743577075848,-2400.0,2869.0,-1022.6710239955357,178.51377182989498,1038.1344759004073,2199.0,2.118222687954503,10.999838668139322,-2199.0,-29.0
M03_Feb_2021_OP08_002,M03,OP08,good,Feb,2021,76800,0,10.135208333333333,310.76038129608787,310.9256133406349,2301.0,7.400483914070909,14.15272598037732,-2301.0,2137.0,17.6602734375,230.22830955544666,230.90465516885067,3127.0,13.542386132117429,12.284890068551244,-3127.0,3004.0,-1022.3997265625,162.78599567513805,1035.277972943992,2153.0,2.079634703206881,13.924008666296698,-2153.0,-72.0
M03_Feb_2021_OP08_003,M03,OP08,good,Feb,2021,76800,0,10.148411458333333,319.45326076373163,319.6144178032467,2420.0,7.5716233849304695,12.94402161821891,-2059.0,2420.0,18.793684895833334,257.89011175065497,258.5739977854099,3105.0,12.008167977419113,9.374596602109039,-2951.0,3105.0,-1022.6089322916666,170.17291277735958,1036.6715239871467,2115.0,2.0401833667288263,12.210817620168934,-2115.0,-5.0
M03_Aug_2019_OP09_000,M03,OP09,good,Aug,2019,205880,0,10.120997668544783,384.66419710549087,384.7973221432532,3941.0,10.241755264951754,10.304487107255296,-3941.0,3747.0,19.440101029726055,211.25445935337527,212.14703421149412,3218.0,15.168724898562116,11.219165223292464,-3218.0,2199.0,-1019.723086263843,223.647805959952,1043.9604943531904,3950.0,3.7836680807038707,5.5513980132175975,-3950.0,1717.0
M03_Aug_2019_OP09_001,M03,OP09,good,Aug,2019,206904,0,10.149209295132042,386.22743926767265,386.3607657262576,5779.0,14.9575228973806,10.580848890164699,-5779.0,4811.0,19.186762943200712,212.6488843562365,213.51271599178963,3870.0,18.12538415814455,13.329677119306117,-3870.0,3439.0,-1019.7809080539768,228.83278898457672,1045.1399646678205,2570.0,2.459000791168511,5.058680051801356,-2570.0,329.0
M03_Aug_2019_OP09_002,M03,OP09,good,Aug,2019,209060,0,9.530010523294749,380.26805177678824,380.3874502434172,2494.0,6.5564728762845395,10.277473662508514,-2494.0,2305.0,17.995962881469435,175.4245301359736,176.34517417116447,3203.0,18.163241580351375,24.353853225965178,-3203.0,3117.0,-1020.3668277049651,186.82484558566455,1037.3292563158534,1998.0,1.9261001151129538,8.018861911601778,-1998.0,105.0
M03_Aug_2019_OP09_003,M03,OP09,good,Aug,2019,209928,0,9.451373804351968,382.5456775072508,382.6624149903817,2728.0,7.128999068457165,10.23861654670865,-2728.0,2531.0,18.06103521207271,172.8361382345494,173.7772472815817,3255.0,18.730875594580734,25.547147828089848,-3017.0,3255.0,-1020.3643201478602,188.89210565843865,1037.701100226305,2026.0,1.9523926490568082,7.757932834959344,-2026.0,203.0
M03_Aug_2019_OP09_004,M03,OP09,good,Aug,2019,207486,0,9.369673134572935,381.15054654425387,381.2656946351615,2701.0,7.084298529886422,10.27056950464898,-2701.0,2539.0,17.7013629835266,166.99732328910838,167.93285633610103,3052.0,18.17393014438892,22.902608107610387,-2559.0,3052.0,-1020.271623145658,189.99608169729657,1037.8114935076608,2022.0,1.9483307061535007,7.69855173811052,-2022.0,154.0
M03_Aug_2019_OP09_005,M03,OP09,good,Aug,2019,208904,0,9.973068969478804,383.71554330185495,383.8451253775508,5475.0,14.263565271578685,10.75750603770508,-5475.0,4315.0,17.88730708842339,222.2007324833536,222.9195399040076,3129.0,14.036454594098808,12.150370154976876,-3070.0,3129.0,-1020.2980651399686,198.62112025438572,1039.4510527867442,3324.0,3.1978417753182633,7.20730364654278,-3324.0,976.0
M03_Aug_2019_OP09_006,M03,OP09,good,Aug,2019,208904,0,9.623755409183165,384.437564144883,384.55800263916865,6289.0,16.353839880692792,11.07021939788069,-6289.0,5260.0,17.537060085015128,225.2062886001216,225.88807162279883,2818.0,12.475204997569158,10.494344310914716,-2818.0,2592.0,-1020.3696530463753,198.82979283171582,1039.561212904504,2678.0,2.576086878537672,7.017019876335256,-2678.0,366.0
M03_Aug_2019_OP09_007,M03,OP09,good,Aug,2019,203784,0,9.237741922820241,385.4324267821246,385.54311236357273,2929.0,7.597075154692196,9.897264311523344,-2929.0,2348.0,16.27216562634947,176.2667081998478,177.0162020657478,3218.0,18.179126895993186,19.914584703178104,-3218.0,2719.0,-1020.0157666941467,201.40998442373285,1039.710606914355,2119.0,2.038067117819209,6.686334662210006,-2119.0,74.0
M03_Aug_2019_OP09_008,M03,OP09,good,Aug,2019,204800,0,9.3126611328125,389.609666835975,389.72094907691843,2654.0,6.81000086417265,9.58699079693346,-2654.0,2400.0,16.5960302734375,177.67647627512756,178.4498765546864,2455.0,13.757364518252604,17.20575739499536,-2455.0,2209.0,-1020.1967333984375,203.96937272980534,1040.3868895024739,2131.0,2.048276483971334,6.410281339498552,-2131.0,136.0
M03_Aug_2019_OP09_009,M03,OP09,good,Aug,2019,203776,0,9.211177960113066,394.9462454091851,395.05364517015306,2851.0,7.216741409314295,9.259362295805142,-2851.0,2578.0,16.491947039886934,185.2233650569592,185.95612192178567,2863.0,15.396105115615372,15.551700393011995,-2475.0,2863.0,-1020.3749116677136,201.74024535856591,1040.1269571346704,2164.0,2.080515253600735,6.682605781986473,-2164.0,7.0
M03_Aug_2019_OP09_010,M03,OP09,good,Aug,2019,204800,0,8.95455078125,382.9669130346516,383.07158659835943,2685.0,7.009133785782845,10.042766539878833,-2685.0,2514.0,18.277216796875,189.2634187481515,190.14388848994892,2781.0,14.625765898055697,14.688087231836617,-2523.0,2781.0,-1020.5173046875,210.308359388477,1041.9621755108544,2201.0,2.1123607475682995,5.942488002533696,-2201.0,-13.0
M03_Aug_2019_OP09_011,M03,OP09,good,Aug,2019,208904,0,10.129375215409949,386.288611813871,386.42139674109933,8048.0,20.82700406311125,14.128188529288767,-8048.0,7936.0,18.197392103549955,203.84309613657743,204.65373908608726,3013.0,14.722428299893346,12.793924626618763,-2982.0,3013.0,-1019.9915176348945,224.80717524294832,1044.471618612899,3538.0,3.3873586768193937,5.3669685149393835,-3538.0,1352.0
M03_Aug_2019_OP09_012,M03,OP09,good,Aug,2019,208784,0,9.463359261246072,384.116482542956,384.233037790454,2869.0,7.466822781555403,10.091510580735115,-2869.0,2586.0,18.233590696605106,189.6941975705904,190.56849797813254,3884.0,20.38112301460068,16.93103628934153,-2959.0,3884.0,-1020.431153728255,209.03440163192414,1041.6213902204554,2108.0,2.0237679638605055,6.105107874054267,-2108.0,126.0
M03_Aug_2019_OP09_013,M03,OP09,good,Aug,2019,204800,0,9.1635693359375,390.90544531348803,391.0128363349609,2543.0,6.503622806442959,9.568306976791426,-2543.0,2365.0,18.1279345703125,195.3874871672564,196.22663466848815,4747.0,24.191415237894393,20.286038879617177,-4005.0,4747.0,-1020.4297119140625,214.43124362643314,1042.7164308670865,2182.0,2.0926111216886887,5.747242081496748,-2182.0,146.0
